Name,Aurora rockfish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
CV Length-weight parameter b,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV Steepness,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sigma length composition,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Units,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference OFL,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference OFL type,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL_bins,0,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1978,0,0,0,0,0,0,0,0,0,3.336185488,13.34474195,13.34474195,3.336185488,0,96.81479457,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1979,0,0,0,0,0,0,0,0,0,0,0,8392.730568,7484.513791,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1980,0,0,0,0,0,0,0,0,0,0,2541.815284,2362.096041,817.3393405,2312.318492,401.0735797,433.3581403,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1981,0,0,0,0,0,0,0,0,0,0,0,0,0,2903.383075,2108.732166,2108.732166,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1982,0,0,0,0,0,0,0,0,31791.66667,71134.36633,85106.88406,296372.3566,136246.1039,209228.6169,127332.985,34731.91346,7960.784314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1983,0,0,0,0,0,0,0,0,5541.666667,8869.843924,280967.1849,1193224.777,1067646.302,1336757.022,692971.3828,169170.7913,8541.666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1984,0,0,0,0,0,0,0,0,17199.83312,20008.82353,69114.03071,456956.9267,395066.7727,369523.0379,158174.4878,11023.90701,8200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1985,0,0,0,0,0,0,0,0,25299.53171,137643.5901,514137.092,613719.4606,733255.958,406488.3488,176154.987,31589.44064,1429.579084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1986,0,0,0,0,0,0,0,0,69310.12266,118244.3302,193119.3648,611331.8727,1075356.876,775412.5782,439443.1932,58727.57658,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1987,0,0,0,0,0,0,0,0,0,6038.978243,8520.037501,28030.33633,66914.18396,32311.1384,29210.60924,20493.89436,857.887218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1988,0,0,0,0,0,0,0,0,0,1865.944971,9451.738101,47479.24637,15560.47885,19584.65444,11284.46116,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1989,0,0,0,0,0,0,0,0,0,4942.236539,13472.38484,51563.84679,29620.99771,10249.20994,4464.832064,0,738.5864142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1990,0,0,0,0,0,0,0,0,0,9642.857143,127020,511410.1773,528733.6774,374151.1275,56011.86275,13100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1991,0,0,0,0,0,0,0,0,0,902.1238564,4087.806612,9687.234918,15075.05205,16389.90698,5445.447214,1547.602938,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1992,0,0,0,0,0,0,0,0,15558.82353,44174.51575,89714.72371,90915.15746,133989.1506,29394.57071,205081.6538,0,10370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1993,0,0,0,0,0,0,0,13870,29201.53846,106606.6745,152413.5687,300927.4423,254870.8181,201343.0692,52610.98361,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1994,0,0,0,0,0,0,0,0,90851.04042,154796.8771,410772.8572,648558.4725,411367.572,93200.70777,18809.18367,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1995,0,0,0,0,0,0,0,0,22430,72898.91731,195967.5405,703344.9915,512147.493,193074.1965,91669.91997,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1996,0,0,0,0,0,0,0,0,0,211428.4314,515111.5686,668890.5882,606995.098,195253.2353,49069.21569,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1997,0,0,0,0,0,0,0,0,56770,11470,335529.5652,319431.3424,729338.7356,312804.2591,136349.3878,1234.693878,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1998,0,0,0,0,0,0,0,0,63870,157780,177969.5148,522244.2857,406527.9962,157620.0586,74611.22523,8695.438796,85.43879592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1999,0,0,0,0,0,0,0,3070,12990,43830,238857.7778,248940,257994.5422,61928.58586,13195,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 2000,0,0,0,0,0,0,0,0,25785.34653,40062.69696,116547.452,106028.6252,163387.999,30978.34927,20184.06951,5637.755102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 2001,0,0,0,0,5693.877551,0,0,0,5693.877551,21085.41692,54608.59803,68302.09044,97969.98542,19566.58647,15598.54168,1147.116113,25.62353838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 2002,0,0,0,0,0,0,0,7478.297872,12524.2958,45753.94485,102861.1773,155823.4976,207601.7517,137828.5907,38982.68233,3840,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 2003,0,0,0,0,0,0,0,638.2978723,737.7641135,71525.3875,132821.0683,386581.3635,343391.6598,124971.5002,34903.34626,5031.578591,2713.843518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 2004,0,0,0,0,0,0,0,0,7462.083333,90992.88409,198294.2971,345327.5132,225287.3973,72532.52634,20864.00151,1872.486266,631.07852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 2005,0,0,0,0,0,0,0,2454.893617,46233.89491,771305.2046,436068.4934,1839682.717,1486108.664,371553.1001,48317.45359,270576.439,9.45667564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 2006,0,0,0,0,0,0,0,42.09967954,7320.270216,44869.51496,154350.1777,87508.35852,145932.5487,139528.8073,84652.00728,10851.4272,1614.980677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 2007,0,0,0,0,0,0,64.16080048,1031.383996,4862.179832,48013.17747,133059.9588,355994.4082,229984.6021,85361.55035,67458.32677,17914.47011,4057.450416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 2008,0,0,0,0,0,0,558.8235294,1030.821816,21986.43185,36391.50935,138911.0717,139589.8016,120242.4018,110075.4376,67391.13648,25895.50533,2905.395851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 2009,0,0,0,0,0,0,27.60693957,8.074994844,1217.927384,41857.57261,43141.78722,54049.94728,75218.24627,67319.09469,56990.08635,14535.31202,2999.713278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 2010,0,0,0,0,0,0,0,13.78786588,3723.223773,16490.69646,31975.21316,56545.61196,54409.05316,43784.607,38220.9698,11084.27613,531.843109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 2011,0,0,0,0,0,6.525587974,1063.963653,29304.99638,60088.36709,120393.0821,182875.5375,178388.8359,179599.042,71333.39731,41703.03552,13831.94365,3078.764716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 2012,0,0,0,8.078104003,0,47.69684447,1924.387884,2081.953801,12066.32462,94921.09274,196670.5897,186988.7039,181421.2516,123662.08,53044.82736,18592.15244,4534.050728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MPrec,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LHYear,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
